DoubleTime,StringTime,V1,V1:1,V2,I1 %HD03,I1 %HD05,I1 %HD07,I1,I2,I3,I1 Ang,I2 Ang,I3 Ang,kW L1,kW L2,kW L3,kvar L1,kvar L2,kvar L3,PF L1,PF L2,PF L3,I1 THD,I2 THD,I3 THD,I2 %HD03,I2 %HD05,I2 %HD07,I PSEQ,I NSEQ,I ZSEQ,I1 TDD,I2 TDD,I3 TDD,I1 KF,I2 KF,I3 KF,I3 %HD03,I3 %HD05,I3 %HD07,In
1.58731E+12,04/19/20  14:20:05.625,229,230,228,14.71,5.17,2.79,1,2,1,-3,132.2,-144.7,0,0,0,0,0,0,0.998,-0.972,0.912,15.8,55.5,26.5,44.8,28.43,11.23,0,1,0,0.4,1.8,0.6,2,5.8,4.6,17.25,13.03,9.6,1
1.58731E+12,04/19/20  14:20:07.929,229,229,228,13.67,5.12,3.86,1,2,1,-3.2,131.9,-144.4,0,0,0,0,0,0,0.998,-0.976,0.913,16.5,60.1,26.6,48.84,31.29,12.78,0,1,0,0.4,1.8,0.6,2.2,6.3,4.6,17.84,13.61,9.13,1
1.58731E+12,04/19/20  14:20:10.845,229,230,229,14.36,5.28,3.7,2,2,1,-2.8,132,-144.7,0,0,0,0,0,0,0.998,-0.975,0.913,16.2,57.3,26.7,46.04,29.07,11.35,0,1,0,0.4,1.8,0.6,2.3,5.9,4.5,17.84,13.69,9.53,1
1.58731E+12,04/19/20  14:20:13.937,230,229,228,13.91,5.89,3.72,1,2,1,-3.5,132.5,-144.5,0,0,0,0,0,0,0.999,-0.976,0.609,16.4,56.9,45.7,45.45,29.9,11.55,1,1,1,0.4,1.8,1.8,2.1,5.8,2.8,36.94,2.85,3.55,1
1.58731E+12,04/19/20  14:20:16.928,230,230,229,13.58,5.39,3.81,1,2,3,-2.8,131.7,175.4,0,0,0,0,0,1,0.998,-0.976,0.473,16.9,57.3,35,45.78,29.59,11.91,1,2,1,0.4,1.8,2.2,2,5.9,2.3,33.08,3.16,4.3,4
1.58731E+12,04/19/20  14:20:19.910,230,230,229,13.47,5.5,3.28,1,2,4,-3.5,131.7,174.8,0,0,0,0,0,1,0.998,-0.977,0.421,16.8,61.3,33.3,48.55,31.23,13.1,1,2,1,0.4,1.8,2.2,2.1,6.4,2.3,33.42,1.79,3.5,4
1.58731E+12,04/19/20  14:20:23.000,230,229,228,14.27,6.08,3.63,1,2,4,-3,131.8,175.4,0,0,0,0,0,1,0.998,-0.977,0.414,16.2,57.1,33.7,46.08,28.84,10.37,1,2,1,0.6,1.8,2.6,2,6,2.2,33.22,2.77,3.85,3
1.58731E+12,04/19/20  14:20:25.812,229,230,229,14.41,5.43,3.32,1,2,4,-3.2,131.8,174.6,0,0,0,0,0,1,0.999,-0.977,0.426,16.3,56.3,33.7,45.07,29.82,11.71,1,2,1,0.4,1.8,2.6,2.1,6.4,2.2,33.24,2.63,4.24,4
1.58731E+12,04/19/20  14:20:28.983,229,230,229,15.01,5.97,3.21,2,2,4,-3.7,131.2,174.5,0,0,0,0,0,1,0.999,-0.978,0.389,17.9,60.2,33.7,48.67,30.76,12.92,1,2,1,0.4,1.8,2.6,1.9,6.4,2.2,32.73,2.59,4.05,4
1.58731E+12,04/19/20  14:20:31.875,229,229,229,14.14,5.07,3.23,2,2,1,-3.6,131.7,-144.8,0,0,0,0,0,0,0.999,-0.976,0.916,17.2,56,27.3,45.24,29.19,10.82,0,1,0,0.4,1.8,0.6,2,5.7,4.6,17.55,13.95,9.6,1
1.58731E+12,04/19/20  14:20:34.929,230,230,228,13.79,5.14,2.96,2,2,1,-3,131.4,-144.5,0,0,0,0,0,0,0.998,-0.977,0.914,16.3,60.1,26.8,48.46,30.81,12.39,0,1,0,0.4,1.8,0.6,2.1,6.3,4.6,17.16,14.36,8.92,1
1.58731E+12,04/19/20  14:20:37.857,230,230,229,14.29,5.96,3.66,1,2,1,-3.7,131.5,-151.4,0,0,0,0,0,0,0.999,-0.978,0.663,16.6,56,45.5,45.13,29.51,11.59,1,2,1,0.4,1.8,2,2.1,5.9,2.7,34.86,0.62,3.18,1
1.58731E+12,04/19/20  14:20:40.915,230,230,229,14.53,5.46,3.9,1,2,4,-2.9,131.5,174.2,0,0,0,0,0,1,0.998,-0.977,0.4,15.7,59.5,33.2,47.95,30.67,13.25,1,2,1,0.4,1.8,2.4,2,6.3,2.3,32.4,2.81,3.56,4
1.58731E+12,04/19/20  14:20:43.894,230,230,229,13.98,5.73,3.23,1,2,3,-3.7,131.5,176.7,0,0,0,0,0,1,0.998,-0.98,0.411,16.8,60.6,34,49.25,30.93,12.71,1,2,1,0.4,1.8,2.4,1.9,6.3,2.2,33.25,2.76,4.76,3
1.58731E+12,04/19/20  14:20:46.824,230,230,229,14.29,5.59,3.28,1,2,4,-3.9,131.4,175,0,0,0,0,0,1,0.999,-0.979,0.44,16.7,60.6,33.8,49.13,31.23,12.94,1,2,1,0.4,1.8,2.2,2.1,6.3,2.3,32.89,2.48,3.8,3
1.58731E+12,04/19/20  14:20:49.926,230,230,229,14.29,5.29,2.96,1,2,4,-3.3,130.7,175.4,0,0,0,0,0,1,0.998,-0.977,0.422,17.2,60.8,33.2,48.61,31.05,12.62,1,2,1,0.4,1.8,2.2,1.8,6.4,2.3,33.51,2.31,3.75,3
1.58731E+12,04/19/20  14:20:52.841,230,230,228,13.72,5.17,3.08,1,2,4,-3.4,131.5,173.3,0,0,0,0,0,1,0.998,-0.976,0.414,16.1,55.5,33.2,44.62,27.72,10.7,1,2,1,0.4,1.8,2.2,2,7.1,2.3,32.84,2.98,3.28,3
1.58731E+12,04/19/20  14:20:55.922,230,230,229,13.97,5.85,2.88,1,2,4,-3.1,132.1,173.5,0,0,0,0,0,1,0.998,-0.978,0.4,15.5,56.9,34.1,45.67,29.26,11.19,1,2,1,0.4,1.8,2.6,1.9,5.7,2.2,32.77,2.37,3.11,4
1.58731E+12,04/19/20  14:20:58.814,230,230,229,14.04,6.27,3.17,1,2,3,-2.9,131.9,176.2,0,0,0,0,0,0,0.998,-0.977,0.916,16.5,59.2,26.9,47.85,30.27,12.68,0,1,0,0.4,1.8,0.6,2,6.3,4.6,17.51,13.62,9.35,4
1.58731E+12,04/19/20  14:21:01.895,230,230,229,14.76,5.62,3.04,1,2,1,-3.7,132.9,-144.6,0,0,0,0,0,0,0.998,-0.975,0.913,16.2,52.2,26.9,42.63,28.56,9.15,0,1,0,0.4,1.8,0.6,2.2,5.3,4.6,16.83,13.41,9.84,1
1.58731E+12,04/19/20  14:21:04.983,230,229,229,14.35,5.19,3.19,2,2,1,-3.1,132.5,-144.6,0,0,0,0,0,0,0.998,-0.973,0.911,17.1,52.1,26.9,42.32,28.07,8.91,0,1,0,0.6,1.8,0.6,2.1,5.8,4.6,17.53,13.18,9.45,1
1.58731E+12,04/19/20  14:21:07.949,229,230,229,13.77,5.25,3.76,1,2,1,-3.6,131.7,-144.8,0,0,0,0,0,0,0.998,-0.976,0.911,16.1,59.6,26.9,48.09,31.36,12.49,0,1,0,0.4,1.8,0.6,1.9,6.1,4.5,18.02,13.88,9.22,1
1.58731E+12,04/19/20  14:21:10.926,230,229,228,14.25,5.16,2.6,2,2,4,-3.5,132.4,174.2,0,0,0,0,0,1,0.999,-0.976,0.457,16.9,56.7,34.3,45.3,29.42,11.04,1,2,1,0.4,1.8,2.8,2,5.4,2.2,33.11,3.16,3.73,5
1.58731E+12,04/19/20  14:21:13.937,230,230,229,13.56,5.31,3.24,2,2,4,-2.2,132.1,174.4,0,0,0,0,0,1,0.998,-0.976,0.447,16.4,56.9,33.9,46.11,29.88,12.27,1,2,1,0.4,1.8,2.2,2,6.3,2.3,32.89,3.14,4.29,4
1.58731E+12,04/19/20  14:21:16.926,230,230,229,13.31,6.04,3.43,1,2,4,-3.6,131.5,173.9,0,0,0,0,0,1,0.999,-0.974,0.435,16.3,55.1,34.2,43.01,27.43,8.7,1,2,1,0.4,1.6,2.4,1.9,5.2,2.2,33.02,3.15,4.54,4
1.58731E+12,04/19/20  14:21:19.820,229,229,228,14.93,5.56,3.09,1,2,4,-3.7,132,174.7,0,0,0,0,0,1,0.998,-0.974,0.462,16.8,57.9,34.3,46.27,29.18,12.52,1,2,1,0.4,1.8,3,2.1,6.1,2.2,33.01,3.24,4.39,3
1.58731E+12,04/19/20  14:21:22.915,229,229,228,15,6.07,3.55,1,2,4,-3.1,131,174.9,0,0,0,0,0,1,0.999,-0.977,0.446,15.1,56.2,34.4,41.36,26.22,6.94,1,2,1,0.4,1.6,2.4,2.2,4.8,2.3,33.13,1.82,3.18,4
1.58731E+12,04/19/20  14:21:25.822,229,230,229,13.5,5.4,2.62,1,2,1,-3.7,131.5,-144.6,0,0,0,0,0,0,0.998,-0.976,0.913,16,51.8,27.1,44,27.4,9.3,0,1,0,0.4,1.6,0.6,2,4.9,4.7,17.47,13.65,9.85,1
1.58731E+12,04/19/20  14:21:28.906,229,229,229,13.79,5.44,3.24,2,2,1,-3.2,131.7,-144.5,0,0,0,0,0,0,0.998,-0.975,0.915,16.4,48.3,27.2,39.79,24.33,7.1,0,1,0,0.4,1.6,0.6,2.1,4.6,4.8,17.33,13.56,9.68,1
1.58731E+12,04/19/20  14:21:31.788,229,229,229,13.94,5.41,3.11,1,2,1,-3.3,131.3,-144.8,0,0,0,0,0,0,0.998,-0.98,0.913,16.3,51.9,27.1,42.59,25.99,8.43,0,1,0,0.4,1.6,0.6,2.1,4.9,4.7,17.26,13.72,9.71,1
1.58731E+12,04/19/20  14:21:34.953,229,229,228,14.21,5.8,3.65,1,2,4,-3.7,131.4,174.7,0,0,0,0,0,1,0.999,-0.974,0.449,17.6,52.4,33.4,43.24,28.77,10.3,1,2,1,0.4,1.6,2.6,2.2,5.9,2.2,32.25,3.27,4.08,5
1.58731E+12,04/19/20  14:21:37.844,230,230,229,14.61,6,3.67,2,2,3,-3.5,129.9,176.8,0,0,0,0,0,1,0.999,-0.979,0.409,16.4,52.1,33.9,43.12,27.5,9.75,1,2,1,0.4,1.6,2,2.1,5.5,2.4,32.98,3.08,4.12,3
1.58731E+12,04/19/20  14:21:40.935,229,229,228,13.79,6.25,3.37,1,2,4,-3.5,131.5,174.3,0,0,0,0,0,1,0.998,-0.977,0.434,16.5,54.9,33.9,43.98,28.8,10.04,1,2,1,0.4,1.6,2.6,2.1,5.9,2.2,32.92,3.26,4.51,3
1.58731E+12,04/19/20  14:21:43.813,229,229,228,14.3,5.74,3.22,1,2,4,-3.8,131.6,176.2,0,0,0,0,0,1,0.998,-0.977,0.451,15.8,54.8,34.3,46.5,29.99,11.75,1,2,1,0.4,1.8,2.4,1.9,6.3,2.2,32.05,2.9,4.22,3
1.58731E+12,04/19/20  14:21:46.931,229,229,228,14.12,5.55,3.05,1,2,3,-3.3,131.4,175.9,0,0,0,0,0,1,0.998,-0.98,0.43,16.1,60.3,33,48.55,29.9,12.51,1,2,1,0.4,1.8,2.4,2,6.3,2.2,32.91,3.92,4.71,4
1.58731E+12,04/19/20  14:21:49.832,229,229,229,13.88,5.84,3.7,1,2,4,-3.3,131.9,175,0,0,0,0,0,1,0.998,-0.976,0.409,16.2,57.4,33.7,47.56,28.93,12.84,1,2,1,0.4,1.8,2.6,1.7,5.8,2.2,33.04,3.65,4.65,3
1.58731E+12,04/19/20  14:21:52.921,230,230,229,13.58,5.75,3.45,1,2,4,-3.6,130.9,175.6,0,0,0,0,0,1,0.999,-0.979,0.445,16.3,60.2,34.2,48.92,30.86,12.54,1,2,1,0.4,1.8,2.4,2,5.9,2.3,32.77,3.73,4.38,4
1.58731E+12,04/19/20  14:21:55.833,229,229,228,14.26,5.02,3,2,2,1,-2.9,132.1,-144.5,0,0,0,0,0,0,0.999,-0.978,0.916,16.4,56.9,27.1,48.46,30.74,12.84,0,1,0,0.6,1.8,0.6,1.7,6.3,4.8,17.5,13.7,9.65,1
1.58731E+12,04/19/20  14:21:58.927,229,229,228,13.94,5.85,3.84,2,2,1,-3.5,132.1,-144.7,0,0,0,0,0,0,0.999,-0.974,0.914,16.3,50.4,27.2,41.49,27.78,8.98,0,1,0,0.4,1.8,0.6,1.7,5.9,4.7,17.53,13.66,9.37,1
1.58731E+12,04/19/20  14:22:01.781,230,230,228,13.55,5.15,3.2,2,2,1,-2.8,131.1,-144.8,0,0,0,0,0,0,0.999,-0.978,0.912,15.6,50.3,27.3,41.5,26.15,8.81,0,1,0,0.4,1.8,0.6,1.6,4.8,4.7,17.64,13.6,9.81,1
1.58731E+12,04/19/20  14:22:04.968,230,230,229,13.67,5.13,2.85,2,2,6,-2.7,131.6,171.5,0,0,0,0,0,1,0.999,-0.978,0.349,15,53.1,35.5,41.55,25.39,8.19,2,2,2,0.4,1.8,3.4,1.8,4.8,2.2,33.68,3.7,4.71,3
1.58731E+12,04/19/20  14:22:07.845,230,229,229,13.98,5.13,2.89,2,2,4,-3.3,132,174.3,0,0,0,0,0,1,0.999,-0.976,0.443,15.7,54.5,33.5,43.04,27.31,8.66,1,2,1,0.4,1.6,2.8,1.9,5.2,2.3,32.97,2.67,3.01,3
