"DoubleTime","StringTime","I2 Mag","I2 Ang","kW","I2 THD","I2 TDD","kvar","I2 %HD01","I2 %HD02","I2 %HD03","I2 %HD04","I2 %HD05","I2 %HD06","I2 %HD07","I2 %HD08","I2 %HD09","I2 %HD10","I2 %HD11","I2 %HD12","I2 %HD13","I2 %HD14","I2 %HD15","I2 %HD16","I2 %HD17","I2 H01 ANG","I2 H02 ANG","I2 H03 ANG","I2 H04 ANG","I2 H05 ANG","I2 H06 ANG","I2 H07 ANG","I2 H08 ANG","I2 H09 ANG","I2 H10 ANG","I2 H11 ANG","I2 H12 ANG","I2 H13 ANG","I2 H14 ANG","I2 H15 ANG","V2 Ang","I2 H17 ANG"
"1558520935435","05/22/19  10:28:55.435   ","1.1","-137.3","0.338","25.9","0.5","0.196","100","1.5","19.27","1.01","11.04","0.56","9.17","0.44","6.32","0.75","3.67","0.48","2.03","0.27","2","0.32","0.45","-137.8","82.8","-110.8","-43","66.7","-106.1","74.1","-177.3","-91.5","77.1","-138.9","37.3","-134.1","0","-131.9","-120.5","-123.5"
"1558520936397","05/22/19  10:28:56.397   ","1.08","-137.3","0.333","25.4","0.5","0.195","100","2.16","19.04","0.68","11.6","0.58","9.52","0.42","6.71","0.32","3.52","0.38","2.29","0.38","1.81","0","0.87","-136.6","-145.7","-109.9","104","67.7","82.4","77.4","0","-98","-98.5","-132.8","0","-149.6","104","-166.2","-120.6","126.7"
"1558520937434","05/22/19  10:28:57.434   ","1.08","-136.9","0.336","25.4","0.6","0.195","100","1.96","19.18","0.27","11.38","0.33","9.26","0.25","6.61","0.26","3.41","0.26","1.83","0.37","1.48","0.24","0.43","-137.2","-5.3","-109.6","-37","68.2","-155.8","77.6","166.6","-96.9","-132.2","-133.8","-93.6","-143.8","-87.1","-151.9","-120.5","144"
"1558520938393","05/22/19  10:28:58.393   ","1.09","-136.9","0.346","25","0.5","0.193","100","1.53","18.35","0.49","11.6","0.36","8.36","0.4","6.64","0.27","3.22","0.4","1.55","0.26","1.44","0","0.87","-136.5","59.6","-109","-85.7","67","-86.8","76.4","0","-97.9","84.2","-130.7","32.9","-131.3","0","-154","-120.6","-162.6"
"1558520939502","05/22/19  10:28:59.502   ","1.07","-136.2","0.336","25.6","0.6","0.197","100","1.99","19.42","0.69","10.9","0.66","9.33","0.76","5.93","0.28","3.1","0","2.25","0.49","1.95","0.41","0.29","-137.7","167.1","-110.4","163.3","68.2","67.2","76.3","31.8","-89","-14.5","-127.8","0","-146.6","102.9","-143.4","-120.5","135.6"
"1558520940417","05/22/19  10:29:00.417   ","1.07","-137.4","0.343","24.8","0.6","0.199","100","1.19","19.09","0","11.17","0","9.23","0.21","6.66","0.34","3.41","0.33","2.61","0.23","2.12","0","0.39","-136.7","-97.9","-109.6","137.2","66.1","50.5","79.9","9.1","-99.7","0","-124.6","-168.7","-138.8","0","-164","-120.5","142.9"
"1558520941437","05/22/19  10:29:01.437   ","1.07","-137","0.35","25.3","0.5","0.194","100","1.54","19.38","0.43","11.39","0","9.09","0","6.45","0","3.32","0.22","2.59","0","1.86","0","0.46","-137.2","26.9","-109.9","-147.8","68.2","0","75","0","-92","0","-135.4","44.2","-134.6","0","-136.7","-120.5","141.8"
"1558520942425","05/22/19  10:29:02.425   ","1.07","-137.5","0.334","25.4","0.6","0.197","100","1.53","19.19","0.58","11.26","0.21","9.12","0.28","6.52","0.34","3.75","0.55","2.47","0.28","1.66","0.46","0.34","-137.8","137.7","-111","130.1","68.5","87.1","74.3","3.3","-92.9","-1.5","-135.8","45.8","-141.1","0","-139","-120.5","116.8"
"1558520943453","05/22/19  10:29:03.453   ","1.07","-137.7","0.336","25.6","0.6","0.195","100","1.17","19.06","0.52","11.27","0.39","8.85","0.24","6.53","0","3.59","0","2.74","0","1.92","0","0.25","-137.5","-153.2","-110","-7.9","68.1","150.3","74.8","-141.6","-94","142.8","-133.1","0","-145.6","0","-138.3","-120.6","145.2"
"1558520944428","05/22/19  10:29:04.428   ","1.06","-137.6","0.333","25.8","0.5","0.193","100","0.94","19.21","0","12","0","9.11","0.6","6.83","0.25","3.71","0.26","1.87","0.22","1.4","0.23","1","-137.5","-23.6","-111.1","-34.8","67.2","-129.7","76.1","-146.3","-93.7","-130.4","-140.3","-123.5","-145.7","-79.5","-146.8","-120.6","151"
"1558520945453","05/22/19  10:29:05.453   ","1.08","-137.5","0.336","25.3","0.5","0.19","100","0.94","19.15","0.75","11.46","0.25","8.79","0.48","6.54","0.33","3.73","0","2.11","0","1.43","0","0.94","-137.4","30.8","-109.3","174.7","69","67.7","76.7","4.3","-92.4","-29.8","-133.1","0","-139.5","79.5","-136.1","-120.5","124.4"
"1558520946420","05/22/19  10:29:06.420   ","1.08","-136.8","0.333","25.6","0.5","0.193","100","2.24","18.97","0.44","11.92","0.47","8.7","0.56","6.72","0.2","3.66","0","1.87","0.47","1.15","0.35","0.78","-136.9","151.7","-110.7","-59.8","66.7","0","75.5","-31.6","-95","44.1","-129.8","58.3","-135.6","0","-139.6","-120.6","119.1"
"1558520947456","05/22/19  10:29:07.456   ","1.07","-137.5","0.335","25.4","0.5","0.195","100","1.92","18.83","0.41","11.09","0.37","9.32","0","6.46","0","3.37","0","2.3","0","2.19","0","0.51","-136.4","-134.2","-110.2","116.5","67.2","0","76.5","7.4","-98.6","0","-125.5","118.4","-136.6","143.2","-151.9","-120.6","157.7"
"1558520948427","05/22/19  10:29:08.427   ","1.07","-137.3","0.35","25.6","0.6","0.191","100","1.33","18.87","0.25","11.86","0.33","8.45","0.22","6.83","0","3.74","0","1.58","0","1.76","0.23","1.49","-137","-34.3","-111.2","0","67.9","0","75.9","24","-95.8","0","-128.3","0","-148.1","0","-144.4","-120.6","101.6"
"1558520949440","05/22/19  10:29:09.440   ","1.06","-137.1","0.342","25.5","0.5","0.196","100","1.51","18.86","0.35","11.23","0.3","8.95","0.45","6.58","0","3.37","0","2.42","0.29","2.01","0.32","0.39","-137.6","141.1","-110.3","-21.3","65.9","62.6","74","-12.4","-93","0","-134.3","0","-140.7","101.8","-140.3","-120.6","139.2"
"1558520950430","05/22/19  10:29:10.430   ","1.11","-135.9","0.343","25.5","0.6","0.197","100","0.65","19.45","0.94","10.98","0.33","9.12","0.55","6.61","0","3.18","0.24","2.37","0","1.92","0","0.36","-137","-146.1","-111","-9.1","67.7","0","74.3","153.7","-94.4","0","-123.7","-1.7","-145.4","17.6","-139","-120.6","145.6"
"1558520951463","05/22/19  10:29:11.463   ","1.07","-137.3","0.33","25.8","0.6","0.197","100","1.22","19.21","0.3","11.35","0.24","9.19","0","6.6","0.33","3.28","0.25","2.37","0.22","1.71","0.21","0.53","-137.3","-91.5","-110.2","166.3","66.2","133.5","75.9","33.1","-96.2","0","-131.2","117.4","-131.6","0","-139.7","-120.6","166.8"
"1558520952439","05/22/19  10:29:12.439   ","1.08","-137.7","0.33","25.3","0.5","0.195","100","0.55","19.34","0.52","10.95","0.85","9.16","0.6","6.12","0.32","3.27","0","2.36","0","1.92","0.35","0.31","-136.6","133.1","-111.4","152.1","65.9","71.6","74","-19.9","-92.9","-73.3","-129.9","177.1","-125.5","157.1","-134.2","-120.5","177.5"
"1558520953457","05/22/19  10:29:13.457   ","1.08","-136.3","0.331","25.8","0.6","0.196","100","1.67","19.17","0","11.62","0","9.53","0","6.47","0","3.35","0.36","2.27","0.26","1.71","0.24","1.03","-137.6","127.8","-110.2","-30.3","68.7","-82.5","76.2","0","-92.3","67.6","-134.5","50.7","-138.3","0","-132.6","-120.7","132.8"
"1558520954428","05/22/19  10:29:14.428   ","1.07","-137.5","0.342","25.2","0.5","0.194","100","1.98","19.1","0.71","11.53","0.51","9.36","0.4","6.64","0","3.32","0","2.37","0","1.51","0","0.94","-137.3","-135.4","-109.4","131.9","67.5","75.1","74.2","3.1","-92.4","167.4","-130","147.3","-133.4","111.3","-136.8","-120.6","139.8"
"1558520955446","05/22/19  10:29:15.446   ","1.07","-137.5","0.335","25.6","0.6","0.192","100","1.22","19.37","0.28","11.84","0.38","8.68","0.34","6.87","0.34","3.43","0.43","2.32","0.25","1.27","0","1.38","-136.3","7.9","-111","-47.2","65.4","-74.5","77.5","-124.3","-96.8","169.5","-124.6","173.8","-125.5","-119.5","-155.8","-120.6","161.5"
"1558520956430","05/22/19  10:29:16.430   ","1.07","-137.4","0.335","25.3","0.5","0.195","100","1.11","18.91","0.4","11.29","0.23","9.07","0.23","6.46","0.21","3.42","0","2.4","0","1.78","0","0.75","-137.5","87.7","-108.7","-70.6","67.3","0","76.2","-28.8","-94.7","0","-132.3","59.8","-138.9","0","-136.6","-120.6","126.8"
"1558520957452","05/22/19  10:29:17.452   ","1.07","-137.3","0.33","25.5","0.5","0.194","100","1.05","19.48","0.4","11.48","0","8.78","0.24","6.6","0","3.23","0.51","2.05","0.28","1.29","0","0.76","-136.8","-168","-110","-49.2","67.3","0","76.4","45.3","-95.8","0","-122.4","155.9","-132.4","160.3","-140.8","-120.6","129.1"
"1558520958398","05/22/19  10:29:18.398   ","1.07","-137.4","0.337","25.8","0.6","0.195","100","1.22","19.23","0.63","11.16","0.37","8.92","0.2","6.44","0.42","3.3","0.48","2.54","0.52","2","0.35","0.59","-137.5","-78.4","-110.6","142.9","66.7","117","76.9","-44.8","-92","-139.7","-132.5","168","-125.4","162.2","-134.9","-120.6","155.5"
"1558520959464","05/22/19  10:29:19.464   ","1.06","-137.7","0.333","25.2","0.5","0.193","100","2.02","19.37","0.51","11.53","0.4","9.18","0.29","6.6","0.2","3.66","0.24","2.34","0","1.63","0.24","0.99","-136.2","22.6","-111","0","67.1","-129.8","77.6","0","-97.5","-81","-122.4","0","-141.2","0","-167.8","-120.6","143"
"1558520960437","05/22/19  10:29:20.437   ","1.1","-136.1","0.34","25.8","0.6","0.195","100","1.65","19.36","0","11.38","0.21","9.1","0","6.76","0.31","3.34","0.28","2.25","0.23","1.3","0","0.75","-136.7","160.1","-111.6","134.8","68.8","80.4","78.5","-2.7","-91.1","-125.9","-123.4","135.2","-136.6","130.6","-149","-120.5","144.8"
"1558520961443","05/22/19  10:29:21.443   ","1.09","-136.1","0.333","25.2","0.5","0.193","100","1.49","19.07","0.31","11.51","0","9.11","0","6.49","0","3.19","0.27","2.25","0","1.52","0","0.59","-137.1","-118.8","-108.4","65.4","67.7","0","76.9","0","-92","0","-136.1","142.4","-134.8","0","-134.3","-120.6","152"
"1558520962451","05/22/19  10:29:22.451   ","1.09","-137.3","0.335","25.8","0.6","0.195","100","1","19.59","0","11.22","0.26","9.26","0.31","6.15","0.24","3.09","0.37","1.94","0.26","1.29","0.27","0.83","-137","-38.6","-110.1","0","67","-131.8","77.8","-31.1","-94.8","135.3","-128.8","132.1","-132.1","-159.7","-149.9","-120.6","130.4"
"1558520963479","05/22/19  10:29:23.479   ","1.06","-137.7","0.332","25.2","0.5","0.196","100","1.48","19.04","0.91","10.96","0.42","9.39","0.4","6.39","0.28","2.81","0.21","2.57","0","1.98","0","0.59","-137.2","67.9","-109.9","-129.9","67","115.1","76.3","81","-89.7","-29.7","-140.5","-54.6","-137.7","0","-142.4","-120.5","157.9"
"1558520964490","05/22/19  10:29:24.490   ","1.18","-134.3","0.362","24.6","0.6","0.189","100","2.08","18.43","0.22","11.14","0.41","8.25","0.48","6.4","0.34","3.08","0","3.43","0.24","1.52","0.34","0.47","-134.9","-179.6","-113.1","-63.2","68.9","144.8","79.5","85.1","-98.2","0","-141.2","0","-138.7","0","-126.3","-120.5","0"
"1558520965534","05/22/19  10:29:25.534   ","1.16","-135","0.357","24.2","0.6","0.189","100","1.45","18.01","0.43","10.59","0.48","8.4","0","6.08","0","3.04","0","3.47","0","1.87","0","0.38","-134.4","-121.5","-112.4","119.5","68.1","99","80.6","0","-102","0","-144.4","0","-137.3","0","-123","-120.5","132.7"
"1558520966544","05/22/19  10:29:26.544   ","1.07","-137.2","0.337","25.7","0.6","0.194","100","1.13","19.3","0.23","11.98","0","8.77","0.21","6.91","0.28","3.07","0","2.26","0.26","1.72","0.35","1.13","-136.5","9.4","-110","109.1","68","0","78.3","-31","-93","-61.1","-124.7","0","-129.1","-102.6","-152.7","-120.5","110.5"
"1558520967561","05/22/19  10:29:27.561   ","1.07","-137.1","0.335","25.5","0.6","0.196","100","1.61","18.82","0.51","11.28","0.26","8.67","0.52","6.72","0.21","2.99","0.51","2.17","0.27","1.58","0","0.4","-137.1","118.4","-110.3","-18.4","69","39.2","77","-49.7","-92.3","169.1","-135.7","142.9","-136.1","95.3","-133.5","-120.6","133.2"
"1558520968555","05/22/19  10:29:28.555   ","1.07","-136.4","0.336","25.3","0.5","0.192","100","1.66","19.28","0.46","11.51","0.47","9.09","0","6.62","0.25","3.29","0.21","2.12","0","1.53","0","0.76","-137","-154.8","-109.9","-2.4","67.2","102.6","76.6","0","-95.5","68.4","-132.5","64.2","-140.1","0","-140.8","-120.6","151.8"
"1558520969627","05/22/19  10:29:29.627   ","1.07","-137.1","0.333","25.7","0.5","0.196","100","1.65","19","0.84","11.22","0.86","8.61","0.48","6.58","0.28","3.21","0.28","2.44","0","1.91","0.22","0.31","-136.8","-107.8","-110","142.9","66.5","84.3","76.2","-13.1","-95.3","-83.5","-130.6","-172.4","-127.9","0","-149","-120.6","147.2"
"1558520970618","05/22/19  10:29:30.618   ","1.07","-137.2","0.334","25.2","0.5","0.195","100","0.72","19.3","0","11.31","0.62","8.99","0.52","6.73","0","3.27","0","2.31","0","1.59","0","0.39","-137.4","49.4","-108.8","0","67.8","44.3","75.5","-40.2","-91.8","0","-132.4","0","-136.5","0","-130.9","-120.5","164.3"
"1558520971640","05/22/19  10:29:31.640   ","1.07","-137.3","0.335","25.5","0.6","0.196","100","1.12","19.1","0.81","11.16","0.21","9","0.41","6.38","0","2.81","0.3","2.07","0.34","1.95","0.23","0.64","-137.5","147.2","-109.9","-28.8","67","0","74.5","0","-92.4","16.5","-137.9","0","-140.1","83.7","-140.4","-120.6","150.9"
"1558520972642","05/22/19  10:29:32.642   ","1.08","-137.2","0.336","25.5","0.6","0.193","100","1.32","19.13","0.28","11.41","0","9.04","0.25","6.78","0","3.58","0","2.5","0","1.59","0","0.81","-135.1","-135.7","-112.7","-4.7","66.8","108.8","78.4","-84","-96.4","-59.8","-126","0","-136.2","0","-169.5","-120.7","144.1"
"1558520973690","05/22/19  10:29:33.690   ","1.08","-137.4","0.332","25.5","0.5","0.193","100","0.86","19.17","0.24","11.54","0.33","8.81","0","6.5","0","2.93","0.24","1.97","0.34","1.5","0.35","0.53","-137.1","-34.7","-110.6","154.1","67.5","80","75.6","0","-92.3","0","-135.9","-179.7","-130.7","-122.4","-134.1","-120.7","147.6"
"1558520974713","05/22/19  10:29:34.713   ","1.07","-137.3","0.338","25.3","0.5","0.194","100","0.94","19.36","0.27","11.11","0","9.16","0.38","6.53","0.31","3.32","0","2.27","0","1.85","0.36","0.63","-137.1","56.8","-108.9","-121.9","68.7","0","75.8","1.5","-92","-68.6","-133.2","0","-135.4","0","-133.6","-120.5","135.8"
"1558520975710","05/22/19  10:29:35.710   ","1.06","-137.3","0.337","25.7","0.5","0.194","100","2.4","19.2","0","11.54","0.6","9.05","0.49","6.77","0.25","3.35","0.35","2.15","0.5","1.57","0.45","0.92","-136.8","-170.4","-110.9","0","66.5","74.5","75.7","9.9","-91.7","0","-126.4","88.7","-132.4","114.9","-142.9","-120.5","139.7"
"1558520976702","05/22/19  10:29:36.702   ","1.1","-137.3","0.338","25.1","0.5","0.192","100","1.27","18.88","0.35","11.13","0.46","9.06","0.63","6.46","0.34","3.09","0","2.39","0.23","1.8","0.39","0.37","-137.3","-88.4","-109.5","-30.3","67.4","-150.3","74.6","178.5","-89.9","76.9","-137","0","-144","-53.3","-139.7","-120.6","140"
"1558520977755","05/22/19  10:29:37.755   ","1.08","-137.1","0.332","25.6","0.5","0.194","100","1.12","19.01","0.38","11.63","0.41","8.75","0","6.74","0.36","3.18","0","2.37","0.39","1.92","0.34","0.66","-137.4","-32.1","-110","107","67.7","105.1","73.7","0","-91.5","-137.7","-136.4","0","-150.7","116.8","-142.5","-120.6","131.7"
"1558520978200","05/22/19  10:29:38.200   ","1.06","-137.5","0.333","25.5","0.5","0.194","100","1.77","19.16","0.59","11.46","0.44","8.84","0.38","6.56","0","3.27","0.22","2.39","0.39","1.44","0","0.68","-137.4","-153.8","-109.7","-8.1","69.3","0","73.8","-142.2","-89","0","-138.3","102.6","-142.6","43.4","-130.4","-120.5","167.1"
"1558520979449","05/22/19  10:29:39.449   ","1.06","-137.8","0.334","26","0.5","0.194","100","1.87","18.77","0.26","11.18","0","9.28","0.39","6.34","0","3.18","0.29","2.19","0","1.85","0","1.03","-136.8","-96.9","-110.7","8.1","67.7","0","76.4","-178.6","-96.6","0","-135","-177.4","-134.6","0","-149.4","-120.6","140.9"
"1558520980428","05/22/19  10:29:40.428   ","1.09","-136.3","0.334","25.3","0.5","0.192","100","0.9","19.29","0.43","11.02","0.22","8.82","0.4","6.48","0","3.34","0.27","2.37","0","1.93","0","0.8","-135.8","0.5","-110.8","-23.1","67","-136.9","78.8","-162","-95.4","0","-129.5","0","-130.4","0","-153.7","-120.6","116.1"
"1558520981470","05/22/19  10:29:41.470   ","1.1","-136.2","0.334","25.5","0.5","0.194","100","1.3","18.6","0.79","11.14","0.25","8.5","0","6.55","0.21","3.07","0.44","2.18","0","1.8","0","0.34","-135","155.6","-112.5","-52.3","66.5","0","80.2","32.2","-97.8","-50.1","-126.6","0","-140.7","0","176.6","-120.6","136.1"
"1558520982434","05/22/19  10:29:42.434   ","1.08","-136.9","0.341","25.2","0.5","0.194","100","2.34","19.14","0.43","10.95","0.69","9","0.52","6.63","0.2","2.95","0.25","2.55","0.28","2.22","0.24","0.52","-136.7","-154.4","-109.2","1.5","70","121.9","76","-104.1","-94","0","-142.5","128.2","-149","107","-145.2","-120.5","130.5"
"1558520983454","05/22/19  10:29:43.454   ","1.08","-136.6","0.334","25.6","0.6","0.193","100","1.18","19.36","0.3","11.24","0.22","8.88","0.26","6.44","0.39","3.32","0","1.54","0.38","1.29","0.28","0.54","-136.5","-37.1","-111.6","-17.4","66.5","153.2","75.6","-102.1","-95.9","-152.4","-142.2","0","-138.6","-75.6","-148.6","-120.6","144.2"
"1558520984426","05/22/19  10:29:44.426   ","1.08","-137.2","0.358","24.7","0.5","0.193","100","0.92","18.99","0.67","11.07","0","9.34","0","6.52","0.25","3.32","0","2.37","0","2.01","0","0.78","-135.9","21.5","-111.7","-59.1","65.7","-82.6","77.4","-166.6","-96.7","0","-135.4","0","-140.6","42.4","-156.1","-120.6","150.8"
"1558520985466","05/22/19  10:29:45.466   ","1.08","-136.8","0.335","25.3","0.6","0.192","100","2.91","19.24","0.46","11.2","1.09","8.95","1.12","6.57","0.41","3.19","0.46","1.96","0.48","1.68","0.6","1.2","-136.9","179.1","-110.9","128.9","66","75.8","74.5","-15.8","-94.4","-69.9","-139","0","-138.2","100.3","-156.1","-120.7","126.9"
"1558520986427","05/22/19  10:29:46.427   ","1.07","-137.1","0.333","25.4","0.5","0.193","100","1.49","18.89","0.43","11.22","0.39","9.07","0.42","6.88","0.49","3.42","0.2","2.38","0.2","1.6","0.23","0.82","-137.3","-105.5","-108.5","-12.8","68","-122.7","75.8","175.3","-95.1","108.8","-136.5","0","-143.1","-34.9","-145.6","-120.6","172.1"
"1558520987444","05/22/19  10:29:47.444   ","1.07","-136.8","0.334","25.3","0.6","0.193","100","0.39","19.11","0.76","11.15","0.8","9.22","0.76","6.71","0.21","2.7","0.51","1.84","0.36","1.66","0.25","0.57","-137.1","-133","-109.4","131.2","68.6","68.8","76.6","-26.9","-94.7","-97.5","-147.4","157.8","-146.1","77","-146","-120.7","105.5"
"1558520988426","05/22/19  10:29:48.426   ","1.09","-137.2","0.339","25.5","0.5","0.195","100","1.22","19.1","0.51","10.84","0.28","9.07","0.28","6.21","0.29","3.19","0","2.19","0","1.97","0","0.47","-137.1","130.7","-111","-68","67.1","96.4","74.5","35.7","-92.6","-40.1","-138.4","0","-148.6","68.1","-152.3","-120.6","137.6"
"1558520989474","05/22/19  10:29:49.474   ","1.08","-137.3","0.337","25.5","0.6","0.195","100","2.47","19.37","0.43","10.91","0.73","9.17","0.64","6.28","0","2.97","0.39","2.28","0.47","1.91","0.23","0.66","-136.9","-167.6","-111.2","-28.3","67.3","79.5","76.7","0","-95.9","0","-137.6","0","-150.5","0","-151.9","-120.7","135.1"
"1558520990431","05/22/19  10:29:50.431   ","1.07","-137.1","0.345","25.4","0.6","0.195","100","1.47","19.01","0.22","11.54","0.33","8.96","0.25","6.64","0","3.32","0","2.01","0","1.51","0","0.48","-136.9","-83.3","-111.6","152.6","67.6","101.5","75.4","0","-96.7","-84.9","-133.7","-176.8","-140.6","157.2","-142.3","-120.7","138.1"
"1558520991445","05/22/19  10:29:51.445   ","1.08","-137.4","0.342","25.3","0.6","0.194","100","0.41","19.04","0.21","11.45","0.56","8.88","0.2","6.7","0.3","3.59","0.21","2.36","0.42","1.76","0.47","0.53","-137.2","124.1","-108.6","-141.8","67.9","77.6","76.2","-64.4","-94.9","-125.3","-135.3","173.8","-143","110.4","-143.2","-120.7","126.8"
"1558520992431","05/22/19  10:29:52.431   ","1.07","-137.3","0.348","25.8","0.6","0.194","100","1.97","19.54","1.09","11.73","0","9.15","0.27","6.56","0","3.43","0.23","2.11","0.4","1.25","0","0.96","-138","-172.1","-110.7","-17.3","66.1","108.8","72.5","66.8","-93.8","12.9","-136.3","56.7","-148.7","43.8","-144.6","-120.7","129.4"
"1558520993478","05/22/19  10:29:53.478   ","1.07","-137.5","0.332","25.5","0.5","0.196","100","2.34","19.14","1.08","11.11","0.59","8.88","0.65","6.62","0","3.39","0.21","2.57","0.29","2","0.36","0.83","-137.1","-127.4","-110.4","12.1","68.3","147.6","75.7","134.7","-96.3","-26.6","-132.6","86.1","-142.4","0","-150.3","-120.6","127"
"1558520994427","05/22/19  10:29:54.427   ","1.09","-136.6","0.34","25.6","0.5","0.194","100","1.92","19.57","0.38","11.55","1.12","9.06","0","6.33","0.51","3.42","0.29","2.15","0.21","1.46","0.35","0.8","-137.1","-119.1","-110.6","76.1","67.5","97.8","75.5","25.8","-96.9","-91.4","-125.9","-150.2","-133.7","124.4","-144.8","-120.6","126.7"
"1558520995442","05/22/19  10:29:55.442   ","1.08","-137","0.34","25.7","0.6","0.195","100","2.29","19.01","1.58","11.59","0.56","8.97","0.24","6.57","0","3.52","0.2","2.37","0.28","1.61","0","0.96","-137.4","-171.1","-109","-17.6","67.8","99.6","77.7","-74.1","-97.9","0","-128.9","47.2","-126.9","55.4","-146.7","-120.6","128.3"
"1558520996459","05/22/19  10:29:56.459   ","1.06","-137.2","0.333","26.2","0.6","0.197","100","3.51","19.77","2.39","11.34","0.48","9.17","0.28","6.43","0.3","3.18","0.31","2.48","0","1.94","0","0.4","-137.6","-138.3","-108.8","-14.7","68","128.5","74.3","171.1","-92.3","30.7","-134.1","20.1","-150.5","0","-138.3","-120.5","127.7"
"1558520997476","05/22/19  10:29:57.476   ","1.1","-137","0.333","26.3","0.6","0.199","100","3.74","19.57","1.1","11.71","1.17","9.14","0","6.76","0.27","3.31","0.2","2.42","0","1.83","0","0.92","-138","-122.5","-108.1","5","64.4","88.8","75.9","-17.4","-94.8","0","-141.6","0","-134.1","0","-130.7","-120.7","159.2"
"1558520998369","05/22/19  10:29:58.369   ","1.1","-136.5","0.328","25.7","0.5","0.189","100","3.12","19.19","2.21","12.29","0.96","8.73","0.49","5.75","0","3.64","0","1.88","0.27","1.15","0","0.76","-137.3","-139.3","-109.6","-17.1","64.5","114.8","71","-142.6","-96.4","0","-155.7","123.2","-154.7","0","-166.8","-120.6","136"
"1558520999505","05/22/19  10:29:59.505   ","1.07","-138.1","0.332","27.1","0.6","0.199","100","4.61","19.8","2.1","11.5","1.12","8.85","0.21","6.64","0","3.01","0.25","2.55","0.33","2.08","0.21","0.41","-138.4","-155.3","-109.8","-8.9","66.3","103.1","73","-39.4","-92.5","0","-140.2","74.8","-145.5","124","-146.5","-120.6","-169.4"
"1558521000420","05/22/19  10:30:00.420   ","1.1","-136.8","0.335","26.3","0.6","0.199","100","6.31","19.54","1.92","12.03","1.52","9.76","0","6.81","0.47","3.48","0.27","2.6","0","2.06","0","0.82","-138.1","-132.5","-108.1","0.8","66.8","107.1","74.4","-125.8","-95.5","-78","-140.4","0","-142.3","0","-146.8","-120.7","143.3"
"1558521001559","05/22/19  10:30:01.559   ","1.07","-137.8","0.334","26.6","0.6","0.195","100","3.24","20.12","2.83","11.95","0.76","8.87","1.15","6.12","0","3.12","0","2.02","0.22","1.3","0.35","1.06","-138.1","-101","-109.1","-17.4","67.6","168.7","75.2","-175.9","-88.1","0","-127.8","0","-125.1","-45.6","-135.6","-120.5","130.2"
"1558521002494","05/22/19  10:30:02.494   ","1.1","-137","0.341","26.4","0.6","0.195","100","3.18","19.29","2.57","12.22","0.92","9.07","0.56","6.86","0.5","3.51","0","2.32","0","1.71","0","0.93","-137.1","-130.8","-109.1","-19.5","68.5","123.5","75.4","-173","-94.8","0","-143.6","0","-148.6","0","-151.3","-120.6","137.6"
"1558521003584","05/22/19  10:30:03.584   ","1.08","-137.6","0.336","26.3","0.6","0.196","100","4.33","19.47","2.04","11.6","1.02","8.88","0","6.76","0","3.24","0.27","2.03","0","1.47","0","0.48","-137.6","-151.2","-109.2","-13.2","65.7","107.5","75","0","-94.3","0","-143.8","35.5","-136.7","0","-153.1","-120.6","125.9"
"1558521004528","05/22/19  10:30:04.528   ","1.08","-136.7","0.334","25.8","0.6","0.195","100","3.96","18.8","1.38","11.58","0.7","9.37","0.38","6.8","0.34","3.51","0.27","2.42","0.24","1.7","0","0.83","-137.4","-118.1","-107.9","-1.5","68.7","116.6","78.5","177.7","-95.2","-168.6","-139.4","87.2","-141.9","-27.6","-155","-120.5","126.3"
"1558521005614","05/22/19  10:30:05.614   ","1.1","-137.4","0.332","26.2","0.6","0.196","100","2.35","19.6","1.06","11.51","0.71","9.13","0.43","6.78","0.26","3.36","0","2.48","0","1.59","0.2","0.6","-137.8","-105.6","-109.6","4.8","65.9","105.9","73.9","-91.5","-94.7","-139.5","-139.7","0","-149.3","0","-145.4","-120.6","142.5"
"1558521006557","05/22/19  10:30:06.557   ","1.1","-137.6","0.338","25.9","0.6","0.191","100","2.23","18.89","1.12","11.63","0.78","8.64","0.31","7.01","0.29","3.3","0","1.77","0","1.81","0","1.29","-136.4","-177.3","-109.2","-16.5","66.7","98","80.4","4.3","-99.3","-20.8","-136","0","-131.7","0","-166.4","-120.6","128.5"
"1558521007454","05/22/19  10:30:07.454   ","1.07","-138","0.333","25.6","0.5","0.19","100","2.91","19.27","0.96","11.83","0.43","9.17","0","6.57","0.27","3.52","0","2.21","0.22","1.52","0","0.65","-137.7","-138.7","-109.8","6.9","67.7","112.1","74.6","-139.6","-91.6","0","-139.1","0","-136.2","123.6","-139.5","-120.6","133.8"
"1558521008417","05/22/19  10:30:08.417   ","1.06","-137.4","0.349","25.7","0.6","0.187","100","1.32","18.82","0.62","11.96","0.39","8.06","0.24","6.66","0.3","3.21","0.28","1.15","0","1.61","0.3","1.37","-138.4","-78.6","-110.3","-12.2","67.9","157.2","72.6","-158.9","-89","0","-142","0","-151.1","-139.5","-145.7","-120.6","117.7"
"1558521009443","05/22/19  10:30:09.443   ","1.09","-137","0.33","25.6","0.5","0.193","100","1.7","18.86","0","11.66","1.06","8.79","0.59","6.63","0.48","3.33","0.21","2.05","0.3","1.6","0.44","1.29","-136.3","-175.3","-110.7","0","67","84.3","79.3","-13.7","-95.8","-66","-130.3","18.3","-137.7","99.1","-160.1","-120.6","151.7"
